"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.845076873E1,9.982947558E-1,1.858113782E-2,-3.229414811E-2,-4.493784369E-2,6.693028073E0,2.297058664E0,-3.601013003E0,-5.227031806E0
5.846074738E1,9.984792789E-1,1.289643149E-2,-3.196518920E-2,-4.302369400E-2,6.320442097E0,1.636612771E0,-3.596149832E0,-4.985989564E0
5.847071498E1,9.986174319E-1,1.133210646E-2,-3.128963989E-2,-4.069111162E-2,6.026441516E0,1.445563220E0,-3.529964085E0,-4.711278558E0
5.848068597E1,9.987901413E-1,1.242590877E-2,-3.010500851E-2,-3.684479358E-2,5.637398563E0,1.552201810E0,-3.395129190E0,-4.271305780E0
5.849065389E1,9.989524665E-1,8.947082229E-3,-2.991968219E-2,-3.344745102E-2,5.245531529E0,1.140936966E0,-3.392641348E0,-3.869171925E0
5.850058962E1,9.990550057E-1,6.481370405E-3,-2.981598099E-2,-3.095310342E-2,4.982145613E0,8.492839832E-1,-3.392423622E0,-3.574334489E0
5.851055425E1,9.991703424E-1,9.127593330E-3,-2.899989618E-2,-2.709833770E-2,4.668174712E0,1.137082029E0,-3.293856905E0,-3.139752282E0
5.852057514E1,9.992769907E-1,1.001886656E-2,-2.768973756E-2,-2.404987584E-2,4.357784264E0,1.225496631E0,-3.144683546E0,-2.791014921E0
5.853054545E1,9.993505308E-1,7.952146682E-3,-2.690283662E-2,-2.261674792E-2,4.130193566E0,9.818302626E-1,-3.061683171E0,-2.619169744E0
5.854047811E1,9.993854423E-1,7.986954171E-3,-2.632927739E-2,-2.171901173E-2,4.017641752E0,9.815940518E-1,-2.996746836E0,-2.515630614E0
5.855044462E1,9.994213368E-1,9.130076442E-3,-2.536508747E-2,-2.074236029E-2,3.898535451E0,1.107386408E0,-2.884459954E0,-2.405815748E0
5.856046920E1,9.994534780E-1,7.996700638E-3,-2.461631077E-2,-2.056295806E-2,3.788708683E0,9.750704192E-1,-2.801553046E0,-2.381141349E0
5.857044160E1,9.994591275E-1,6.923762981E-3,-2.422367615E-2,-2.113592741E-2,3.769073817E0,8.526649235E-1,-2.758623789E0,-2.443479431E0
5.858042342E1,9.994536517E-1,7.515510845E-3,-2.367171235E-2,-2.180745668E-2,3.788106544E0,9.209549447E-1,-2.693307297E0,-2.521569982E0
5.859039675E1,9.994401646E-1,7.060659910E-3,-2.317996176E-2,-2.306932608E-2,3.834582281E0,8.708721535E-1,-2.637006573E0,-2.664605853E0
5.860029446E1,9.994016392E-1,5.700796882E-3,-2.320058367E-2,-2.501194414E-2,3.964339523E0,7.201530417E-1,-2.641596618E0,-2.883879489E0
5.861026019E1,9.993450192E-1,5.006618374E-3,-2.374410698E-2,-2.684555240E-2,4.147683471E0,6.471184286E-1,-2.704694795E0,-3.092826663E0
5.862022170E1,9.992774084E-1,3.916691374E-3,-2.467843375E-2,-2.864080265E-2,4.356525365E0,5.301368226E-1,-2.814173561E0,-3.296490545E0
5.863018696E1,9.991688052E-1,4.917936151E-4,-2.536011740E-2,-3.191114585E-2,4.672497870E0,1.492358050E-1,-2.903083540E0,-3.662327943E0
5.864014227E1,9.990169670E-1,-3.340534825E-3,-2.665060003E-2,-3.526593382E-2,5.081445462E0,-2.751157972E-1,-3.065894279E0,-4.036113356E0
5.865010654E1,9.989192442E-1,-2.263371180E-3,-2.727738376E-2,-3.756547817E-2,5.328077640E0,-1.418746218E-1,-3.133684938E0,-4.303433574E0
5.866007535E1,9.988299327E-1,-1.976063684E-3,-2.718099293E-2,-3.995064942E-2,5.543900243E0,-1.018917316E-1,-3.121658537E0,-4.578151861E0
5.867004003E1,9.986410825E-1,-4.958760829E-3,-2.791867933E-2,-4.372580914E-2,5.974662330E0,-4.282510792E-1,-3.221440904E0,-5.002181815E0
5.868001722E1,9.984677183E-1,-3.746882759E-3,-2.843336220E-2,-4.732568310E-2,6.344426975E0,-2.749557835E-1,-3.275334204E0,-5.419523230E0
5.868998316E1,9.983328399E-1,-1.302995025E-3,-2.857673602E-2,-5.013195796E-2,6.617845735E0,1.512620528E-2,-3.278467407E0,-5.749896029E0
5.869992941E1,9.981479858E-1,-2.080450928E-3,-2.917411355E-2,-5.333986516E-2,6.975202631E0,-5.974189796E-2,-3.351543022E0,-6.116072417E0
5.870989337E1,9.979218661E-1,-2.131742146E-3,-3.011598541E-2,-5.692479439E-2,7.388897229E0,-4.740881457E-2,-3.459873921E0,-6.528177001E0
5.871989186E1,9.977599171E-1,9.796304402E-4,-3.050686246E-2,-5.952746852E-2,7.671508606E0,3.206979600E-1,-3.483461223E0,-6.838317713E0
5.872985925E1,9.976127302E-1,2.321354202E-3,-3.108532424E-2,-6.162105505E-2,7.919628534E0,4.858063800E-1,-3.539471161E0,-7.084179213E0
5.873980332E1,9.973922194E-1,1.686772770E-5,-3.185495074E-2,-6.476127378E-2,8.277469285E0,2.388097634E-1,-3.643118432E0,-7.437663408E0
5.874976837E1,9.971208486E-1,-1.122541063E-3,-3.252435906E-2,-6.849028597E-2,8.697694171E0,1.272704603E-1,-3.727725846E0,-7.862868519E0
5.875972878E1,9.969373824E-1,5.516299933E-4,-3.264636900E-2,-7.106170396E-2,8.970670634E0,3.295593144E-1,-3.727678330E0,-8.165020030E0
5.876969337E1,9.967232570E-1,-9.758707561E-4,-3.282937605E-2,-7.391906822E-2,9.279134609E0,1.669809267E-1,-3.760607997E0,-8.488300910E0
5.877966665E1,9.964345872E-1,-2.962982886E-3,-3.365115372E-2,-7.731063293E-2,9.679471712E0,-4.029372927E-2,-3.871584520E0,-8.871707450E0
5.878963206E1,9.962248102E-1,-2.282228898E-3,-3.447196166E-2,-7.964046020E-2,9.960330441E0,5.418788271E-2,-3.959261226E0,-9.143140748E0
5.879959665E1,9.960307686E-1,-3.482845977E-3,-3.531630544E-2,-8.162926223E-2,1.021326484E1,-6.734061043E-2,-4.066879958E0,-9.367968345E0
5.880956201E1,9.958218396E-1,-4.835134295E-3,-3.629861646E-2,-8.365342567E-2,1.047879893E1,-2.043400821E-1,-4.192224977E0,-9.596169522E0
5.881953321E1,9.956948406E-1,-3.770013999E-3,-3.687557299E-2,-8.495742133E-2,1.063697587E1,-7.134935908E-2,-4.248030872E0,-9.751226196E0
5.882949915E1,9.956120890E-1,-3.997700907E-3,-3.736795929E-2,-8.569843727E-2,1.073879274E1,-8.937983762E-2,-4.306576078E0,-9.835985063E0
5.883947045E1,9.955126354E-1,-5.455811672E-3,-3.814825011E-2,-8.642648870E-2,1.085990042E1,-2.453010040E-1,-4.410237783E0,-9.914061309E0
5.884943691E1,9.955202515E-1,-4.157464003E-3,-3.836750089E-2,-8.631384098E-2,1.085067364E1,-9.507246819E-2,-4.422406774E0,-9.906890617E0
5.885941488E1,9.955820382E-1,-3.567722648E-3,-3.825668529E-2,-8.567439902E-2,1.077552965E1,-3.153037848E-2,-4.403886624E0,-9.835682445E0
5.886938253E1,9.955772670E-1,-5.825074913E-3,-3.854719771E-2,-8.547565435E-2,1.078135089E1,-2.878631578E-1,-4.459203159E0,-9.803026283E0
5.887933727E1,9.955390581E-1,-7.596438525E-3,-3.906944495E-2,-8.554447031E-2,1.082785643E1,-4.851450027E-1,-4.536259884E0,-9.803256459E0
5.888930358E1,9.955853162E-1,-7.287614017E-3,-3.921088145E-2,-8.496632058E-2,1.077152837E1,-4.510642587E-1,-4.549133184E0,-9.738040989E0
5.889928311E1,9.956374935E-1,-7.988877119E-3,-3.949790430E-2,-8.415506541E-2,1.070763806E1,-5.322812132E-1,-4.588324195E0,-9.641422259E0
5.890925076E1,9.956766597E-1,-8.292665105E-3,-4.015199061E-2,-8.334889695E-2,1.065942863E1,-5.645459473E-1,-4.665545344E0,-9.547240913E0
5.891921654E1,9.957614710E-1,-7.827615603E-3,-4.074207097E-2,-8.208474238E-2,1.055428267E1,-5.116958713E-1,-4.727900938E0,-9.403822617E0
5.892918399E1,9.958201957E-1,-8.745096913E-3,-4.142726854E-2,-8.092862605E-2,1.048086164E1,-6.159247258E-1,-4.814135048E0,-9.266350199E0
5.893914858E1,9.958841177E-1,-8.807899336E-3,-4.222431342E-2,-7.971419137E-2,1.040035512E1,-6.217447811E-1,-4.905080798E0,-9.126181403E0
5.894911571E1,9.960166536E-1,-7.544196322E-3,-4.298587836E-2,-7.775683262E-2,1.023142037E1,-4.798583369E-1,-4.979685242E0,-8.906937685E0
5.895907743E1,9.961093721E-1,-7.629614885E-3,-4.383711198E-2,-7.606717739E-2,1.011156513E1,-4.907060352E-1,-5.076964884E0,-8.711996487E0
5.896904399E1,9.961622416E-1,-7.375188270E-3,-4.441873136E-2,-7.505578749E-2,1.004258301E1,-4.617183029E-1,-5.140804468E0,-8.596884504E0
5.897900899E1,9.962292381E-1,-6.104495064E-3,-4.463697371E-2,-7.414567366E-2,9.954483827E0,-3.189205970E-1,-5.154549775E0,-8.498577034E0
5.898897540E1,9.962455586E-1,-6.478679554E-3,-4.484337169E-2,-7.376913825E-2,9.932904597E0,-3.620208781E-1,-5.181203977E0,-8.453340640E0
5.899895097E1,9.961701059E-1,-8.619774399E-3,-4.566621297E-2,-7.406359851E-2,1.003228163E1,-5.989638022E-1,-5.293605298E0,-8.476357231E0
5.900891832E1,9.960993855E-1,-8.624327219E-3,-4.663149265E-2,-7.441195513E-2,1.012454255E1,-5.894247101E-1,-5.404281544E0,-8.516682914E0
5.901888920E1,9.960988574E-1,-6.830256219E-3,-4.714844247E-2,-7.427946043E-2,1.012522835E1,-3.800377916E-1,-5.448080267E0,-8.511266503E0
5.902885691E1,9.960392376E-1,-7.020711267E-3,-4.770674763E-2,-7.470350116E-2,1.020235597E1,-3.947689976E-1,-5.513744289E0,-8.559360886E0
5.903881332E1,9.958930817E-1,-8.019413445E-3,-4.839282724E-2,-7.609726110E-2,1.038901576E1,-4.955650670E-1,-5.601483868E0,-8.714838714E0
5.904877983E1,9.957642434E-1,-7.377563503E-3,-4.877602322E-2,-7.758893430E-2,1.055082796E1,-4.101453725E-1,-5.640345365E0,-8.890648535E0
5.905874722E1,9.956363337E-1,-6.512333087E-3,-4.897350202E-2,-7.916739665E-2,1.070906232E1,-3.001811510E-1,-5.655720882E0,-9.077717615E0
5.906871378E1,9.954596270E-1,-6.440659125E-3,-4.944935041E-2,-8.107657306E-2,1.092390341E1,-2.766492993E-1,-5.710035630E0,-9.298714527E0
5.907868456E1,9.952890895E-1,-5.657095954E-3,-5.015524618E-2,-8.277727285E-2,1.112732299E1,-1.703174202E-1,-5.783771165E0,-9.499986580E0
5.908865154E1,9.951447448E-1,-4.636521018E-3,-5.078206793E-2,-8.418207116E-2,1.129664627E1,-3.905766347E-2,-5.845806133E0,-9.668601996E0
5.909861998E1,9.949776284E-1,-4.238803960E-3,-5.138675148E-2,-8.579599784E-2,1.148957540E1,2.203422671E-2,-5.911067795E0,-9.857879915E0
5.910858717E1,9.948256687E-1,-3.417520760E-3,-5.200834951E-2,-8.720860588E-2,1.166224560E1,1.308567510E-1,-5.973850437E0,-1.002656234E1
5.911853868E1,9.947128960E-1,-2.668644565E-3,-5.254592583E-2,-8.819330178E-2,1.178875884E1,2.281144627E-1,-6.027566015E0,-1.014543714E1
5.912850420E1,9.946135708E-1,-2.613588485E-3,-5.292639462E-2,-8.908316728E-2,1.189907599E1,2.437676951E-1,-6.070279538E0,-1.024907455E1
5.913849566E1,9.945593230E-1,-2.306099344E-3,-5.318575512E-2,-8.954166826E-2,1.195889901E1,2.845126557E-1,-6.096640061E0,-1.030426112E1
5.914846384E1,9.945274485E-1,-3.157078455E-3,-5.347691175E-2,-8.969619286E-2,1.199391076E1,1.909591045E-1,-6.138654127E0,-1.031733850E1
5.915841894E1,9.944574605E-1,-5.390300844E-3,-5.405569872E-2,-9.001824973E-2,1.207043213E1,-5.699335360E-2,-6.227853607E0,-1.034153013E1
5.916838576E1,9.943568119E-1,-7.649423337E-3,-5.490788078E-2,-9.044966337E-2,1.217963673E1,-3.043733842E-1,-6.348741072E0,-1.037810235E1
5.917835519E1,9.942465378E-1,-9.232900822E-3,-5.564952349E-2,-9.105880630E-2,1.229817599E1,-4.742538835E-1,-6.450233538E0,-1.043903237E1
5.918832222E1,9.941261902E-1,-1.027639250E-2,-5.610868536E-2,-9.197461112E-2,1.242625822E1,-5.830871171E-1,-6.514148544E0,-1.053850979E1
5.919829035E1,9.940120409E-1,-1.064734143E-2,-5.649378664E-2,-9.292550094E-2,1.254654036E1,-6.152599953E-1,-6.562665086E0,-1.064630487E1
5.920825753E1,9.939323569E-1,-1.045047222E-2,-5.695146333E-2,-9.351891952E-2,1.262982924E1,-5.838453570E-1,-6.613225033E0,-1.071651823E1
5.921821811E1,9.938864213E-1,-1.028398561E-2,-5.740954551E-2,-9.374521436E-2,1.267759532E1,-5.583172677E-1,-6.663919111E0,-1.074410075E1
5.922818456E1,9.938666328E-1,-1.004600954E-2,-5.775763471E-2,-9.376699567E-2,1.269811723E1,-5.271354867E-1,-6.701153971E0,-1.074844681E1
5.923815732E1,9.938533326E-1,-9.840546799E-3,-5.801581104E-2,-9.377037135E-2,1.271189182E1,-5.007708040E-1,-6.728452306E0,-1.075039985E1
5.924812446E1,9.938074370E-1,-1.000328264E-2,-5.839861555E-2,-9.400167170E-2,1.275931077E1,-5.137283516E-1,-6.774071823E0,-1.077636211E1
5.925809951E1,9.937179455E-1,-1.043942119E-2,-5.899167297E-2,-9.452854481E-2,1.285127133E1,-5.537038645E-1,-6.846847192E0,-1.083482576E1
5.926806743E1,9.936054509E-1,-1.047350526E-2,-5.961240885E-2,-9.531460737E-2,1.296594837E1,-5.453785725E-1,-6.918592628E0,-1.092604014E1
5.927803832E1,9.934917137E-1,-9.730814737E-3,-6.015147320E-2,-9.623578493E-2,1.308087436E1,-4.477892397E-1,-6.972496776E0,-1.103824737E1
5.928800654E1,9.933702085E-1,-8.545393397E-3,-6.072698958E-2,-9.723599057E-2,1.320254917E1,-2.983332726E-1,-7.025472942E0,-1.116285541E1
5.929797441E1,9.932290775E-1,-7.139510611E-3,-6.137766464E-2,-9.837585713E-2,1.334249042E1,-1.216035597E-1,-7.084260556E0,-1.130546674E1
5.930794258E1,9.930459054E-1,-5.826417189E-3,-6.198562610E-2,-9.991829008E-2,1.352196851E1,4.707220309E-2,-7.138801865E0,-1.149423437E1
5.931791311E1,9.928079512E-1,-4.845979228E-3,-6.250917994E-2,-1.019876997E-1,1.375164241E1,1.806454672E-1,-7.186974338E0,-1.174178873E1
5.932788149E1,9.925263540E-1,-3.522826623E-3,-6.287706892E-2,-1.045251188E-1,1.401860305E1,3.552666629E-1,-7.212561636E0,-1.204595904E1
5.933784144E1,9.922203331E-1,-1.643382071E-3,-6.310483312E-2,-1.073027955E-1,1.430309704E1,5.937953886E-1,-7.214278767E0,-1.238186230E1
5.934780894E1,9.918843289E-1,3.090855317E-4,-6.325539918E-2,-1.102911469E-1,1.460911809E1,8.412526685E-1,-7.204774081E0,-1.274267909E1
5.935777253E1,9.914992156E-1,1.730800742E-3,-6.342360443E-2,-1.135947010E-1,1.495220558E1,1.030419622E0,-7.202451829E0,-1.313645598E1
5.936773967E1,9.910938743E-1,3.329289959E-3,-6.355636683E-2,-1.169719470E-1,1.530505474E1,1.239872354E0,-7.192408733E0,-1.354009857E1
5.937768988E1,9.907065073E-1,4.890142875E-3,-6.381596308E-2,-1.200176063E-1,1.563486102E1,1.444352285E0,-7.196462162E0,-1.390553018E1
5.938765524E1,9.903024866E-1,5.508005492E-3,-6.419563962E-2,-1.230835761E-1,1.597163622E1,1.542927904E0,-7.226397643E0,-1.426722528E1
5.939763618E1,9.899160442E-1,6.726823674E-3,-6.454995121E-2,-1.259137763E-1,1.628728589E1,1.708321741E0,-7.244518612E0,-1.460593709E1
5.940760311E1,9.895349118E-1,6.833009132E-3,-6.482997397E-2,-1.287285622E-1,1.659275668E1,1.745430567E0,-7.269919239E0,-1.493485303E1
5.941757279E1,9.890740964E-1,5.175394312E-3,-6.564131658E-2,-1.318971750E-1,1.695479430E1,1.592098522E0,-7.381940170E0,-1.529434600E1
5.942754003E1,9.885930563E-1,4.570813706E-3,-6.687921040E-2,-1.348704861E-1,1.732470997E1,1.565101829E0,-7.527365556E0,-1.564039030E1
5.943748691E1,9.881297489E-1,4.509202549E-3,-6.790492509E-2,-1.377250436E-1,1.767372594E1,1.596647044E0,-7.640424084E0,-1.597610095E1
5.944745206E1,9.876123179E-1,4.096733611E-3,-6.905192365E-2,-1.408437364E-1,1.805560304E1,1.592937067E0,-7.772443920E0,-1.634070642E1
5.945742024E1,9.871107528E-1,5.129547322E-3,-7.033842255E-2,-1.436612534E-1,1.841827638E1,1.755078574E0,-7.896832783E0,-1.668220028E1
5.946738571E1,9.866506485E-1,6.292600651E-3,-7.161001498E-2,-1.461263384E-1,1.874485245E1,1.929773641E0,-8.017126877E0,-1.698416844E1
5.947736061E1,9.861603706E-1,6.898613318E-3,-7.306527136E-2,-1.486660646E-1,1.908675088E1,2.045487640E0,-8.166891810E0,-1.729188964E1
5.948732701E1,9.856985035E-1,8.514461794E-3,-7.447089340E-2,-1.509306140E-1,1.940337688E1,2.274105894E0,-8.293359215E0,-1.757597452E1
5.949729233E1,9.853246274E-1,1.044868383E-2,-7.570284678E-2,-1.526279225E-1,1.965598215E1,2.531734138E0,-8.394857472E0,-1.779623949E1
5.950725863E1,9.849856511E-1,1.167518672E-2,-7.674518677E-2,-1.541983578E-1,1.988226087E1,2.704473836E0,-8.487012717E0,-1.799545080E1
5.951722524E1,9.847017538E-1,1.338606946E-2,-7.752125204E-2,-1.554790168E-1,2.006982891E1,2.925322976E0,-8.540479814E0,-1.816370503E1
5.952719154E1,9.844923865E-1,1.487082846E-2,-7.799442371E-2,-1.564303974E-1,2.020705166E1,3.111954566E0,-8.564189669E0,-1.829007855E1
5.953716102E1,9.843759217E-1,1.723422105E-2,-7.827251452E-2,-1.567815035E-1,2.028298690E1,3.389912336E0,-8.551315765E0,-1.835248917E1
5.954712769E1,9.843943180E-1,2.026105704E-2,-7.818541410E-2,-1.563469135E-1,2.027101123E1,3.729739730E0,-8.487581652E0,-1.832615915E1
5.955709045E1,9.844087315E-1,1.980033863E-2,-7.847565814E-2,-1.561696740E-1,2.026162338E1,3.681174621E0,-8.529570282E0,-1.830352378E1
5.956705670E1,9.844521168E-1,1.991569222E-2,-7.873490426E-2,-1.557504729E-1,2.023333948E1,3.695608774E0,-8.558418468E0,-1.825715475E1
5.957702910E1,9.845573243E-1,1.935139304E-2,-7.900714129E-2,-1.550170001E-1,2.016458922E1,3.629952299E0,-8.602270731E0,-1.816845093E1
5.958699592E1,9.845991734E-1,1.735209729E-2,-7.930764107E-2,-1.548343324E-1,2.013717741E1,3.405843313E0,-8.673236946E0,-1.813220743E1
5.959695696E1,9.845823517E-1,1.640108124E-2,-7.936873519E-2,-1.550135511E-1,2.014820030E1,3.300041327E0,-8.696783776E0,-1.814551453E1
5.960692321E1,9.846691174E-1,1.753061096E-2,-7.917984181E-2,-1.544343210E-1,2.009128034E1,3.420271466E0,-8.656902200E0,-1.808613171E1
5.961689232E1,9.847455099E-1,1.691602125E-2,-7.940644614E-2,-1.538984899E-1,2.004103294E1,3.349620601E0,-8.695523109E0,-1.801969329E1
5.962685884E1,9.846632266E-1,1.615110788E-2,-8.002511991E-2,-1.541864199E-1,2.009514989E1,3.276462387E0,-8.778501483E0,-1.805068220E1
5.963682248E1,9.846227952E-1,1.861762604E-2,-8.028551188E-2,-1.540310742E-1,2.012168847E1,3.561560038E0,-8.764093942E0,-1.805520646E1
5.964678873E1,9.846423752E-1,2.023902110E-2,-8.042410709E-2,-1.536285712E-1,2.010884073E1,3.745683758E0,-8.752086809E0,-1.802286060E1
5.965675889E1,9.845452078E-1,1.986003317E-2,-8.102532174E-2,-1.539844476E-1,2.017251885E1,3.716923611E0,-8.825747641E0,-1.806521802E1
5.966672545E1,9.843805146E-1,2.032600928E-2,-8.177400624E-2,-1.545796485E-1,2.027999765E1,3.789671020E0,-8.899948713E0,-1.814386054E1
5.967670222E1,9.842634131E-1,2.149745837E-2,-8.216130417E-2,-1.549610051E-1,2.035607653E1,3.934264991E0,-8.921099391E0,-1.820127386E1
5.968666988E1,9.841738787E-1,2.224365359E-2,-8.235290959E-2,-1.553222285E-1,2.041405623E1,4.026417172E0,-8.927775032E0,-1.825134784E1
5.969662858E1,9.841000258E-1,2.250429464E-2,-8.274506300E-2,-1.555440467E-1,2.046175873E1,4.065704747E0,-8.966561930E0,-1.828232860E1
5.970659529E1,9.840334876E-1,2.237010327E-2,-8.337058082E-2,-1.556503132E-1,2.050464257E1,4.063339768E0,-9.039483437E0,-1.829801360E1
5.971656082E1,9.839546333E-1,2.202767389E-2,-8.408302904E-2,-1.558143302E-1,2.055534956E1,4.039419586E0,-9.125837073E0,-1.831923665E1
5.972652738E1,9.839365428E-1,2.278144000E-2,-8.458321948E-2,-1.555492359E-1,2.056696515E1,4.132641369E0,-9.169853019E0,-1.829849001E1
5.973650561E1,9.840230689E-1,2.409360763E-2,-8.471558469E-2,-1.547299830E-1,2.051134940E1,4.277404795E0,-9.164420887E0,-1.821526651E1
5.974647337E1,9.841219589E-1,2.435223429E-2,-8.465305259E-2,-1.540934761E-1,2.044760337E1,4.299800663E0,-9.155404596E0,-1.814262202E1
5.975642826E1,9.841745668E-1,2.395978007E-2,-8.474378274E-2,-1.537687948E-1,2.041361123E1,4.253643605E0,-9.174208665E0,-1.810178663E1
5.976639467E1,9.841963536E-1,2.365258629E-2,-8.487648134E-2,-1.536036313E-1,2.039951746E1,4.219511356E0,-9.195519903E0,-1.808067517E1
5.977636472E1,9.842107796E-1,2.374153477E-2,-8.491848142E-2,-1.534742077E-1,2.039018012E1,4.229257256E0,-9.199231253E0,-1.806663124E1
5.978633154E1,9.842572854E-1,2.431624620E-2,-8.489078804E-2,-1.531008507E-1,2.036004984E1,4.290903990E0,-9.187340567E0,-1.802788650E1
5.979629993E1,9.843274604E-1,2.432696029E-2,-8.478999856E-2,-1.527033263E-1,2.031450100E1,4.286490530E0,-9.177448027E0,-1.798073017E1
5.980626686E1,9.843522710E-1,2.326938107E-2,-8.478069504E-2,-1.527133790E-1,2.029837283E1,4.165535833E0,-9.195348516E0,-1.797236962E1
5.981623232E1,9.843487771E-1,2.228657473E-2,-8.464597776E-2,-1.529570269E-1,2.030064485E1,4.052956644E0,-9.196712799E0,-1.799111118E1
5.982619910E1,9.843949533E-1,2.220591394E-2,-8.413885324E-2,-1.529513869E-1,2.027059753E1,4.034115976E0,-9.140667422E0,-1.798615080E1
5.983616493E1,9.844888501E-1,2.156615119E-2,-8.349982087E-2,-1.527886943E-1,2.020936158E1,3.947458107E0,-9.080334902E0,-1.795697373E1
5.984613165E1,9.845789858E-1,2.107541243E-2,-8.307863193E-2,-1.525057001E-1,2.015040520E1,3.880853483E0,-9.042479971E0,-1.791663478E1
5.985610472E1,9.847094293E-1,2.114908659E-2,-8.254033303E-2,-1.519445604E-1,2.006478062E1,3.874030080E0,-8.982310063E0,-1.784797460E1
5.986607207E1,9.848288319E-1,2.046439926E-2,-8.202231112E-2,-1.515444511E-1,1.998608510E1,3.782483162E0,-8.937289463E0,-1.779171049E1
5.987602482E1,9.848799424E-1,1.964198301E-2,-8.166033693E-2,-1.515166029E-1,1.995230546E1,3.681540015E0,-8.910943434E0,-1.777890232E1
5.988599066E1,9.849363935E-1,1.950219043E-2,-8.121878090E-2,-1.514050031E-1,1.991493022E1,3.656364293E0,-8.863745175E0,-1.776175197E1
5.989596769E1,9.850061462E-1,1.933786928E-2,-8.071949532E-2,-1.512392206E-1,1.986865211E1,3.626849180E0,-8.810626016E0,-1.773770989E1
5.990593462E1,9.850456861E-1,1.920070496E-2,-8.036080890E-2,-1.511901768E-1,1.984237149E1,3.604107050E0,-8.772541580E0,-1.772848686E1
5.991590300E1,9.850718102E-1,1.972122250E-2,-8.006328939E-2,-1.511107935E-1,1.982498898E1,3.657352453E0,-8.729862384E0,-1.772172673E1
5.992587014E1,9.850956409E-1,2.064123784E-2,-7.985515086E-2,-1.509426134E-1,1.980911923E1,3.757090046E0,-8.690599553E0,-1.770852261E1
5.993583660E1,9.850667343E-1,2.094895343E-2,-7.981430424E-2,-1.511103810E-1,1.982836758E1,3.792966343E0,-8.679876071E0,-1.773046593E1
5.994580358E1,9.849695083E-1,2.081653225E-2,-7.998607581E-2,-1.516705884E-1,1.989297317E1,3.785997235E0,-8.699557158E0,-1.779595647E1
5.995576363E1,9.848689703E-1,2.121369015E-2,-8.017382733E-2,-1.521684859E-1,1.995956185E1,3.839271270E0,-8.711853507E0,-1.785877227E1
5.996572993E1,9.848034766E-1,2.168676645E-2,-8.033341994E-2,-1.524412619E-1,2.000282185E1,3.898700653E0,-8.720433927E0,-1.789574674E1
5.997569373E1,9.847312203E-1,2.166530370E-2,-8.049674010E-2,-1.528244520E-1,2.005044144E1,3.902722103E0,-8.737823137E0,-1.794146577E1
5.998565977E1,9.846619921E-1,2.202040314E-2,-8.071507928E-2,-1.531043408E-1,2.009596072E1,3.949867392E0,-8.755096608E0,-1.797869686E1
5.999563790E1,9.845906005E-1,2.237200532E-2,-8.088054253E-2,-1.534248372E-1,2.014279583E1,3.995995805E0,-8.766244557E0,-1.802030344E1
6.000560514E1,9.844683592E-1,2.222508928E-2,-8.103283793E-2,-1.541485464E-1,2.022274061E1,3.988582088E0,-8.783230934E0,-1.810472675E1
6.001556717E1,9.843109169E-1,2.259155367E-2,-8.114705132E-2,-1.550380492E-1,2.032524809E1,4.040569266E0,-8.785906901E0,-1.821268172E1
6.002553389E1,9.842138498E-1,2.379788012E-2,-8.100231143E-2,-1.555486560E-1,2.038819235E1,4.180080237E0,-8.745382729E0,-1.828166798E1
6.003550837E1,9.841162636E-1,2.369685959E-2,-8.089912399E-2,-1.562337038E-1,2.045127995E1,4.172686941E0,-8.732632731E0,-1.836020190E1
6.004547582E1,9.839517627E-1,2.331593239E-2,-8.095105752E-2,-1.572966062E-1,2.055719316E1,4.139703407E0,-8.741040842E0,-1.848167429E1
